201509,079,201456769,20AAAAAA,1.97793,0.731563,1.208112,0.662513,370.095416,1.329154,99.70673,0.940108,6.39723,1.059664,1.987616,0.703947,27,17,21,20150930202148,20150930202148,2103,5415,2626,4892,8,5,7,1,5,0,2,2,1,1,0,0,4,2,3,8,4,5693,42,116,2,1,1825,31,47,5,2,742,13,20,2,1,1061,18,28,3,5,23,0,192,459,1152,0,6,12,22,2,258,4119,1119,219,0,0,23,0,0,0,1152,0
201509,079,201831622,20AAAAAA,2.218889,0.757669,1.456863,0.631307,261.5044,0.539343,253.531234,0.683089,4.980062,0.53222,4.592029,0.641897,14,13,7,20150930205946,20150930204519,3004,3784,848,5940,12,9,8,3,9,0,0,2,0,2,0,0,8,4,6,10,7,1956,22,42,7,3,4832,19,89,5,3,1157,15,26,6,3,3668,15,67,28,0,2,0,4714,0,111,0,7,1,3,0,1497,32,434,0,27,0,2,0,4216,0,111,0
201509,079,201624493,20AAAAAA,5.121032,0.625646,3.164012,0.60749,686.066692,0.845025,336.424262,0.777186,13.982352,0.786507,6.939084,0.69974,27,24,23,20150930212647,20150930212647,6964,14957,6118,16702,37,34,18,2,34,0,1,9,0,8,0,1,4,4,4,29,4,9065,116,209,24,3,12856,105,271,25,4,5413,75,129,20,2,4976,50,109,66,51,2,6,6579,3579,131,524,47,47,2,2,6719,4627,186,84,66,51,2,6,6579,3579,131,524
201509,079,202034232,20AAAAAA,4.853869,0.569887,3.232563,0.578669,623.502725,0.677187,485.074426,0.798862,11.985822,0.604502,9.032508,0.694808,29,29,24,20150930213128,20150930213128,3695,23006,9008,18578,42,36,27,10,26,0,4,10,3,7,0,0,10,9,7,37,9,14757,155,323,26,5,11944,92,252,29,8,8955,101,198,21,5,8654,61,179,102,17,40,5,8612,3474,5322,637,58,7,17,2,4092,195,4604,178,47,14,1,3,1649,2677,45,476
201509,079,202026979,20AAAAAA,0.471405,0.353553,0.816497,0.544331,174.711826,0.348494,186.531499,0.487664,2.94392,0.327102,3.399346,0.485621,3,2,1,20150927134055,20150926203152,1180,324,324,1504,2,2,1,0,1,0,1,0,0,0,0,0,2,2,1,1,1,739,1,13,2,2,765,3,14,0,0,0,0,0,2,2,765,3,14,2,0,0,1,645,0,0,120,1,0,0,0,739,0,0,0,0,0,0,1,0,0,0,120
201509,079,200847734,20AAAAAA,7.309726,0.939822,4.9269,0.886133,839.634318,0.832451,777.444322,0.952517,16.692408,0.804813,14.575568,0.888754,27,25,23,20150930224211,20150930224211,8544,18689,3110,24123,22,17,17,5,15,0,1,3,1,2,0,0,35,30,23,20,28,10535,124,235,11,17,16698,86,325,15,26,7413,78,161,7,13,12992,61,249,12,19,105,0,1783,1261,17145,0,19,12,39,1,2164,671,3962,31,12,19,105,0,1783,1261,17145,0
201509,079,202002374,20AAAAAA,1.065034,0.520683,0.732933,0.549699,73.055071,0.849029,76.088153,0.863984,1.720081,0.652444,1.587659,0.744215,22,15,18,20150930214955,20150930214955,254,1639,355,1671,8,4,6,2,3,0,2,1,0,1,0,0,4,2,4,8,4,1560,36,47,2,3,333,9,11,4,2,1084,15,25,2,2,237,5,7,15,0,5,0,1124,0,197,0,15,1,4,4,296,88,53,105,0,0,5,0,0,0,197,0
201509,079,200823385,20AAAAAA,10.352724,0.53827,5.418487,0.569334,589.539976,0.561734,386.378047,0.748895,14.642746,0.5102,8.579627,0.605375,30,29,30,20150930195313,20150930125141,9408,22077,6843,25372,85,56,69,6,70,0,14,15,2,13,0,0,36,30,29,71,32,21219,379,572,47,17,10266,198,289,49,28,9244,182,260,26,11,5718,94,151,164,98,11,8,7918,6400,547,592,177,91,25,20,10259,4270,1708,1459,155,93,11,6,6903,4150,547,436
201509,079,202053634,20AAAAAA,7.050956,1.131635,2.567434,0.733552,600.30371,0.976714,196.111489,0.784838,13.100883,0.967679,4.429594,0.753973,13,8,12,20150930172202,20150925112157,60,7930,6749,1277,15,9,13,5,7,0,2,3,2,0,0,0,8,7,8,14,7,5519,56,122,7,5,2471,25,54,9,6,1500,23,37,4,3,499,5,10,4,3,13,0,375,526,568,0,5,8,11,2,294,1665,614,12,4,3,13,0,375,526,568,0
201509,079,201907550,20AAAAAA,8.526241,0.622824,4.43824,0.781577,1346.795968,0.852942,953.900283,1.083274,26.2554,0.785765,17.949129,1.01736,29,28,29,20150930212409,20150930203449,12887,32904,8692,38237,39,19,35,4,34,0,2,9,2,7,0,0,41,32,37,29,32,18452,187,402,28,28,27339,210,567,14,21,9350,72,193,17,19,15306,87,301,90,15,54,1,9145,905,14606,66,170,30,37,2,14100,2111,4903,35,80,14,54,0,8000,782,14606,0
201509,079,202065248,20AAAAAA,3.695695,0.689863,2.076349,0.66979,566.423081,0.67072,388.221672,0.832558,10.635904,0.630943,7.306692,0.794206,14,10,11,20150930233246,20150930233246,498,11325,6376,6238,20,15,13,1,18,0,1,2,0,2,0,0,3,1,3,10,2,3398,28,72,17,3,8425,47,164,6,1,2279,12,43,12,1,2384,19,49,17,11,3,0,2056,2490,117,0,28,12,3,1,5474,1592,85,9,4,8,3,0,412,2026,117,0
201509,079,200961102,20AAAAAA,18.796747,0.66244,13.817008,0.676751,7315.964398,0.865803,5091.579331,0.859985,129.390532,0.83254,90.428369,0.829301,24,24,21,20150930230549,20150930230549,12202,190596,56985,148829,43,37,26,12,29,0,4,16,6,10,0,0,40,32,28,31,29,75193,329,1429,33,28,127605,352,2301,29,24,57385,226,1075,25,21,84708,264,1542,125,31,333,4,26066,3250,112770,274,65,17,106,4,28961,9440,22160,164,116,29,329,4,24758,3198,112272,274
201509,079,201937221,20AAAAAA,0,0,0,0,18,0.6,18,0.6,0,0,0,0,2,2,0,20150903002610,20150903002610,0,60,60,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,60,2,2,0,0,0,0,0,2,1,60,2,2,1,0,1,0,48,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,48,0,0,0
201509,079,202085963,20AAAAAA,2.014411,0.633101,1.411289,0.604838,307.371316,1.251095,235.696208,1.248538,5.841042,0.996147,4.119346,0.938585,22,18,17,20150929101733,20150929101733,1913,3492,913,4635,21,19,9,3,16,0,4,2,1,1,0,0,14,11,8,16,10,3627,48,86,9,7,1778,22,43,13,7,2349,31,55,8,6,1049,11,24,15,15,10,4,1459,488,1337,181,8,16,4,1,904,1053,50,93,13,15,10,3,1169,488,1337,132
201509,079,202079788,20AAAAAA,2.124727,0.82007,1.266217,0.681809,289.896049,0.847424,282.289902,0.843196,5.63508,0.789629,5.247786,0.789989,22,14,16,20150928150531,20150926183332,1516,6010,1091,6444,22,15,15,3,19,0,0,3,0,3,0,0,4,4,3,15,4,3654,35,78,12,4,3872,22,79,11,3,2252,18,47,6,4,2435,8,46,10,13,3,0,1034,2557,1096,0,24,4,3,0,2130,460,249,0,6,6,2,0,543,514,728,0
201509,079,202011324,20AAAAAA,1.456863,0.463547,1.399708,0.636231,177.991057,0.614671,98.002707,0.800676,3.374575,0.513522,2.498979,0.734994,7,5,7,20150923212428,20150923102004,249,1778,1017,1010,8,6,6,3,5,0,1,0,0,0,0,0,5,4,3,5,5,990,13,24,6,1,1037,9,22,4,4,403,7,11,4,1,209,4,6,3,4,4,3,254,137,221,87,4,2,5,1,426,155,834,54,3,4,4,3,254,137,221,87
201509,079,201905724,20AAAAAA,2.357023,0.707107,2.024541,0.700803,1610.955073,1.045094,1565.908114,1.080931,28.212597,1.015653,27.22517,1.051616,9,9,3,20150927205717,20150927205717,6748,7125,1689,12184,12,11,3,0,12,0,0,1,0,1,0,0,4,4,2,10,2,7163,17,129,8,4,6710,13,121,10,2,7163,17,129,7,3,5875,9,104,23,3,0,0,12134,904,0,0,1,3,0,0,242,593,0,0,0,0,0,0,0,0,0,0
201509,079,201623532,20AAAAAA,5.915376,0.604035,3.50878,0.648119,853.001936,0.662677,730.641033,0.93014,16.415749,0.622296,13.251882,0.839093,29,29,26,20150930080510,20150930080510,9869,27460,5352,32862,54,38,35,14,39,0,1,9,5,4,0,0,63,47,38,31,44,13129,121,280,41,28,24200,163,485,21,33,7165,62,151,28,20,15615,95,307,60,34,63,0,10571,2640,9569,0,28,25,73,1,4290,3122,7132,5,58,23,63,0,10359,1581,9569,0
201509,079,200757072,20AAAAAA,3.224214,0.399696,1.752776,0.598006,673.986795,0.79951,364.058933,1.376853,11.856597,0.643215,6.35575,1.035487,30,29,29,20150930191403,20150930105603,6405,18885,7589,18854,35,25,31,3,31,0,4,7,1,6,0,0,5,4,5,30,5,16187,181,368,17,5,9103,61,185,22,4,3763,64,101,11,4,3905,21,77,69,10,6,2,6949,491,228,35,131,18,7,4,15397,1789,161,563,53,8,5,2,5442,295,213,35
201509,079,201664025,20AAAAAA,4.807328,0.334772,2.404662,0.309879,1375.254546,0.443184,847.642283,0.4919,24.306904,0.412821,14.673841,0.45458,25,25,25,20150930232913,20150930232913,18756,58822,27457,53141,56,35,45,6,48,0,4,12,1,11,0,1,17,13,14,41,14,32603,180,631,42,6,44975,179,841,23,11,21043,106,399,26,3,22037,88,408,70,109,15,4,11778,30400,902,665,68,65,23,11,17793,14148,1578,1416,46,109,14,4,8763,30400,882,665
201509,079,201317521,20AAAAAA,12.180928,0.624663,9.937303,0.645925,2359.796942,0.681702,2135.068701,0.690273,44.901933,0.669554,39.95735,0.680794,16,13,16,20150930233714,20150930233714,43810,11576,2934,53931,30,22,17,1,23,0,11,9,0,9,0,4,64,54,43,21,43,13573,119,286,23,46,41813,193,787,15,32,9118,72,188,16,34,31092,128,575,187,12,1,157,39176,1024,10,36642,38,3,0,71,2591,134,0,12451,34,4,0,27,4687,406,0,4519
201509,079,200999384,20AAAAAA,3.525585,0.775629,3.274305,0.922339,2116.509088,1.250825,1974.552227,1.201468,36.410197,1.192001,34.097121,1.169713,22,20,17,20150930213444,20150929203746,15335,21891,3713,34345,23,16,14,4,17,0,1,6,1,5,0,0,7,6,6,15,5,14055,48,260,15,5,23171,52,412,12,4,11386,33,208,11,5,21483,38,375,37,26,7,0,21891,9037,1750,0,16,9,2,2,2876,1249,128,104,1,12,7,0,45,4349,1750,0
201509,079,201898909,20AAAAAA,1.938978,0.636227,1.064794,0.696212,248.180983,0.740628,138.578121,0.986115,4.519547,0.641287,2.499887,0.817271,21,17,18,20150930232044,20150930232044,2855,4182,677,6658,15,10,11,2,10,0,3,1,1,0,0,0,6,6,5,10,4,3045,25,65,10,6,3992,39,83,5,3,498,9,13,8,4,1891,17,39,11,1,14,0,1194,41,1154,0,12,1,22,3,2960,26,1565,97,11,1,14,0,1194,41,1154,0
201509,079,201958593,20AAAAAA,5.580579,0.620064,3.773396,0.712459,757.575853,0.832893,536.397222,0.973825,14.914553,0.759286,10.386596,0.879116,28,27,26,20150929214510,20150929214510,6546,18922,2556,23584,26,18,22,5,20,0,1,7,4,3,0,0,54,40,39,21,39,13868,126,292,17,33,11600,126,258,16,25,8007,70,167,12,28,6865,73,152,20,29,93,0,5338,1928,7286,0,18,34,56,1,3199,2497,4646,205,5,25,93,0,496,1648,7286,0
201509,079,201938725,20AAAAAA,6.084121,1.287026,5.160242,0.725659,2144.617788,1.797668,774.111626,0.689802,36.748447,1.653304,15.19243,0.683659,22,9,20,20150930214525,20150930210740,7300,18946,327,25919,35,29,16,3,28,0,6,6,1,5,0,0,6,6,4,20,5,18926,59,345,26,4,7320,45,144,16,5,5783,36,115,21,4,4317,28,85,17,37,7,6,1645,5430,2892,243,6,12,19,3,515,1011,14500,120,17,37,7,6,1645,5430,2892,243
201509,079,201954240,20AAAAAA,0.816497,0.408248,0.816497,0.408248,63.876617,0.535279,63.876617,0.535279,0.816497,0.272166,0.816497,0.272166,3,3,0,20150927182421,20150927182421,149,209,209,358,4,4,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,358,6,9,0,0,0,0,0,4,1,358,6,9,6,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,335,0,0,0
201509,079,201983006,20AAAAAA,5.916925,0.4659,3.293259,0.455289,1303.523034,0.699453,1075.050905,0.858301,23.276144,0.621803,18.778238,0.76128,30,30,30,20150930223005,20150930221419,16654,39255,10011,46859,64,48,42,18,44,0,2,12,2,10,0,0,19,15,14,45,11,26557,170,528,49,16,29352,211,595,33,9,19730,103,383,32,12,17846,114,357,176,4,37,0,33983,395,3198,0,108,2,52,2,12206,603,4976,548,170,4,36,0,33521,395,3188,0
201509,079,202057672,20AAAAAA,3.558255,0.701262,1.658829,0.640911,2406.095942,1.492478,752.305395,1.524701,41.008715,1.396261,12.871103,1.342385,27,17,26,20150930155756,20150930155020,1121,42407,15019,38656,23,14,19,7,15,0,0,5,2,3,0,0,25,17,19,14,21,10094,66,203,16,13,33434,71,590,11,14,2822,25,60,7,9,5566,19,103,21,0,23,0,5744,0,2644,0,45,2,45,0,20284,611,14217,0,17,0,10,0,4649,0,465,0
201509,079,200235639,20AAAAAA,5.410792,0.426047,4.169199,0.456482,542.610031,0.504175,405.047433,0.491503,10.917672,0.441415,8.134221,0.436541,30,30,29,20150930225714,20150930225714,6315,25972,9880,22777,38,28,24,4,32,0,3,12,0,12,0,1,10,7,8,32,4,23080,255,523,22,7,9207,126,219,25,3,19121,186,420,16,5,5602,88,139,239,34,1,87,19740,4970,13,2417,63,4,4,36,6071,248,220,1025,224,34,1,87,18330,4970,13,2417
201509,079,201142015,20AAAAAA,1.579525,0.762529,0.742307,0.556731,389.354365,1.249934,232.874276,1.682077,6.581126,1.059032,3.972482,1.324161,14,9,10,20150930085733,20150930085733,1137,3224,1199,3207,12,6,9,4,8,0,0,1,1,0,0,0,4,4,2,10,2,1046,18,26,4,3,3315,11,61,5,2,256,8,8,2,3,990,4,19,4,0,8,0,98,0,1148,0,8,0,9,0,2287,0,828,0,4,0,8,0,98,0,1148,0
201509,079,202087845,20AAAAAA,2.763397,0.921132,1.616035,0.707015,251.997212,1.350204,99.509126,0.839234,6.132153,1.272711,2.822577,0.823252,11,7,9,20150930230254,20150927164703,1233,820,301,1752,2,2,2,1,1,0,0,2,1,1,0,0,11,8,8,2,9,1509,21,37,2,6,544,12,16,2,7,756,13,21,2,3,74,3,3,12,0,4,0,729,0,101,0,16,0,1,0,1209,0,14,0,12,0,4,0,729,0,101,0
201509,079,202056145,20AAAAAA,1,0.5,0.5,0.5,35,0.813953,18.5,0.5,1,0.5,0.5,0.5,2,1,2,20150902112428,20150901033137,0,86,86,0,3,1,3,0,3,0,0,0,0,0,0,0,3,1,3,2,2,29,2,2,1,1,57,2,2,0,0,0,0,0,1,1,37,1,1,1,0,0,0,37,0,0,0,3,0,0,0,49,0,0,0,1,0,0,0,37,0,0,0
201509,079,201698570,20AAAAAA,3.132432,0.358781,2.170608,0.596321,759.24802,0.556038,428.47283,0.825192,13.521843,0.499386,7.676137,0.73809,26,25,26,20150930221441,20150930221035,8478,27024,3455,33348,17,13,12,3,13,0,1,9,2,7,0,0,12,10,9,16,12,18141,118,361,13,5,17361,109,343,13,10,8714,54,169,9,3,4267,37,91,72,5,14,0,10580,218,2183,0,106,0,29,1,19500,0,3017,4,56,5,9,0,7661,218,1055,0
201509,079,202014395,20AAAAAA,1.6,0.5,1.83303,0.61101,514.140214,1.034904,493.801418,0.80206,8.979978,0.935414,8.749857,0.772046,5,3,4,20150926094525,20150926094525,116,2368,2280,204,10,7,6,6,4,0,0,0,0,0,0,0,5,3,4,8,3,2229,13,42,3,3,255,3,6,5,1,1724,7,31,2,2,123,2,3,4,0,5,0,935,0,912,0,3,0,4,0,431,0,206,0,4,0,5,0,935,0,912,0
201509,079,201846220,20AAAAAA,3.656836,0.648047,2.056597,0.564556,611.479074,0.724808,523.11411,0.891708,11.03242,0.648966,9.042981,0.771962,14,14,10,20150930155308,20150930155308,2468,9343,4151,7660,21,17,14,7,14,0,1,2,2,0,0,0,23,22,14,19,19,5044,48,108,11,12,6767,31,130,15,17,2887,29,63,8,10,5326,22,101,11,6,34,1,734,886,6593,18,10,4,14,0,1262,245,2091,0,5,6,20,1,283,886,5517,18
201509,079,202005185,20AAAAAA,18.487353,0.966238,10.471177,1.154617,2068.5919,0.7898,1162.405286,1.182964,41.06181,0.758064,23.637447,1.102067,30,29,30,20150930230402,20150930213405,23725,54849,14328,65306,56,49,40,17,37,0,1,20,7,12,0,0,17,10,15,49,12,53125,385,1105,37,11,25449,189,520,41,8,17761,180,402,27,8,10735,83,220,101,37,120,0,9327,2738,16308,0,86,26,182,1,12263,2208,34576,23,94,37,120,0,7751,2738,16308,0
201509,079,201788756,20AAAAAA,8.430434,0.656917,6.650731,0.772699,1331.768857,0.882746,736.372059,0.933425,25.374988,0.790498,14.93471,0.841392,30,28,30,20150930215719,20150930215719,11546,33714,16355,30527,66,46,44,13,50,0,4,14,1,12,0,2,9,8,7,41,9,21833,217,480,53,5,23427,168,483,31,8,10684,140,251,34,5,11405,101,246,70,96,68,14,7157,10751,3889,678,34,72,38,11,4182,14026,4963,1132,44,91,68,14,4710,10349,3889,678
201509,079,202016700,20AAAAAA,10.80837,0.915225,5.137563,0.671577,1635.381169,0.571802,1375.904152,0.620559,30.716021,0.572857,24.575027,0.602329,21,20,18,20150924181406,20150924181406,6940,53121,16144,48240,22,19,18,0,22,0,0,8,0,8,0,0,49,29,41,20,41,31452,149,603,16,21,28609,99,523,18,22,22625,80,422,15,15,21719,73,394,112,41,0,0,30695,13649,0,0,44,51,0,0,8532,7185,0,0,46,9,0,0,10420,1133,0,0
201509,079,201504397,20AAAAAA,2.845833,0.674013,1.736401,0.69456,797.84973,0.943374,319.13238,1.028133,14.220582,0.878617,5.910396,0.923499,27,20,23,20150930213238,20150930211641,7936,14899,5223,17612,26,17,20,14,12,0,0,5,4,1,0,0,3,2,3,20,2,4152,53,95,16,3,18683,61,342,15,1,2207,32,52,9,2,4001,18,76,11,2,37,0,947,82,5179,0,12,12,40,0,460,3851,12316,0,1,1,24,0,53,18,1602,0
201509,079,200485300,20AAAAAA,4.860727,0.62317,2.382576,0.764777,668.869879,0.726664,281.222324,1.263265,12.955308,0.667799,5.683895,1.070879,30,26,30,20150930231407,20150930185201,11476,16138,3432,24784,55,32,44,7,47,0,2,6,1,5,0,0,13,8,10,38,12,11117,91,234,38,4,16497,143,348,17,8,2624,36,62,23,3,3164,45,76,63,8,10,1,4095,611,1082,24,111,29,12,3,14972,5671,917,504,56,6,8,0,3516,438,970,0
201509,079,201848771,20AAAAAA,12.065608,0.562937,6.06456,0.495741,1491.186769,0.515132,1141.640565,0.67212,29.439127,0.498405,20.790516,0.601461,30,30,30,20150930213916,20150930213916,19388,67455,25502,64315,75,55,60,13,61,0,1,19,7,12,0,0,11,10,10,58,10,45428,374,950,47,10,41415,269,822,45,9,25259,203,530,35,8,25698,164,507,275,18,74,0,41031,1590,8336,0,168,48,59,1,23137,4025,8719,5,275,18,73,0,41031,1590,8327,0
201509,079,202013814,20AAAAAA,1.030402,0.579601,0.737028,0.589622,227.078276,1.092306,127.121212,1.103004,4.2947,0.991085,2.615245,1.046098,9,8,4,20150927184229,20150926181026,939,932,833,1199,7,7,4,1,6,0,2,1,0,1,0,0,4,4,3,6,4,1393,10,28,3,1,478,6,11,6,4,519,7,12,2,1,403,3,8,9,0,1,2,852,0,70,90,5,0,1,4,858,0,91,657,6,0,0,2,552,0,0,90
201509,079,202012026,20AAAAAA,3.672846,0.642748,3.255098,0.706533,568.063736,0.991138,558.346566,1.089305,10.547028,0.824907,10.310672,0.928292,28,28,18,20150930193741,20150930193419,5750,10298,4914,11153,31,28,12,4,27,0,1,12,1,11,0,1,9,8,5,21,8,5062,84,133,24,5,10986,76,225,19,7,4020,65,104,22,4,10332,64,207,53,66,10,4,9515,3812,1025,140,6,22,3,3,426,1129,141,265,0,47,0,4,0,2172,0,140
201509,079,201044343,20AAAAAA,4.351937,0.667758,2.23846,0.727499,581.40437,0.791769,434.966321,1.163251,11.186985,0.709896,7.907762,0.993245,29,26,28,20150930194422,20150930194422,2023,19272,7866,15127,25,12,23,7,18,0,0,8,3,5,0,0,6,4,6,16,6,9783,92,214,20,3,11512,97,243,10,4,3286,41,77,10,2,6436,39,130,0,49,31,0,0,6548,3174,0,3,60,46,0,425,8032,3116,0,0,49,31,0,0,6548,3174,0
201509,079,201996661,20AAAAAA,3.721808,0.620301,2.453407,0.53421,956.882401,0.72777,952.803096,0.829995,16.398585,0.658872,16.146024,0.751625,27,27,18,20150930201113,20150930201113,13547,21953,7386,30804,31,27,18,7,23,0,2,11,2,9,0,1,43,37,17,26,26,13581,81,267,24,31,21919,81,405,23,22,11907,58,229,21,28,19088,66,351,86,16,22,5,24287,2389,4319,1177,15,4,18,3,1203,1201,2050,268,29,16,16,5,8527,2389,3123,1177
201509,079,201076668,20AAAAAA,2.935521,0.614411,2.341256,0.747901,1013.213189,1.106352,671.281989,1.063912,17.787112,1.008933,11.867004,0.97479,27,23,24,20150930193142,20150929140233,5445,19282,13582,14043,27,16,20,6,20,0,1,5,0,5,0,0,19,11,17,20,17,4287,61,103,15,11,20440,68,373,13,11,2467,34,59,7,6,12045,38,221,10,53,9,0,613,13168,731,0,14,33,9,1,717,8801,670,27,7,49,9,0,501,12929,731,0
201509,079,201426156,20AAAAAA,7.025736,0.80955,3.811904,0.804074,544.657432,0.862921,328.211495,1.185355,11.862305,0.79082,7.387507,1.044307,28,27,27,20150930191806,20150930130505,5863,11810,3150,15477,27,19,23,6,20,0,1,11,4,7,0,0,37,26,30,21,28,8803,154,227,19,19,8870,89,193,14,21,4027,80,108,16,12,3449,48,83,60,6,62,0,3146,1523,2807,0,54,8,52,1,4517,3482,2190,8,28,0,60,0,1545,0,2676,0
201509,079,201167839,20AAAAAA,6.50376,0.611639,3.767699,0.635005,1128.965736,0.899598,822.747314,1.068919,21.987395,0.827631,15.492973,0.970332,30,30,30,20150930224814,20150930224814,16437,21212,3466,34264,63,47,42,13,44,0,8,8,4,3,0,1,19,10,16,43,16,20836,176,442,46,8,16813,143,355,35,9,13858,101,284,31,5,9233,77,195,32,26,102,18,7472,3793,11110,716,47,21,68,11,6239,2882,5369,1064,28,19,102,18,4581,3083,11110,716
201509,079,202030337,20AAAAAA,0.484123,0.352089,0.695971,0.556776,1172.729375,0.933888,821.750875,0.787118,19.54482,0.909061,13.778947,0.776279,8,4,4,20150916000640,20150913221029,0,10046,2202,7844,2,2,1,1,1,0,0,1,0,1,0,0,4,3,2,1,2,2507,2,42,2,3,7539,9,130,1,2,2507,2,42,2,2,1669,3,29,4,0,1,0,3913,0,263,0,6,0,0,0,5870,0,0,0,0,0,0,0,0,0,0,0
201509,079,201981919,20AAAAAA,8.28687,0.629383,4.202645,0.771371,677.694913,0.90609,459.020769,1.120505,16.135537,0.744717,9.770989,0.929045,30,29,29,20150930120205,20150930120205,3968,18470,4109,19424,30,25,26,5,22,0,3,16,2,14,0,0,14,12,11,28,13,9808,157,262,19,7,12630,238,388,22,10,5130,78,132,17,4,6750,80,173,81,53,22,3,9966,1389,452,80,127,71,33,3,6746,2907,654,43,76,52,22,3,8777,1204,452,80
201509,079,201563854,20AAAAAA,7.929906,0.725788,5.095252,0.727893,852.050132,0.755761,620.034695,0.855066,17.893681,0.744421,12.509859,0.810498,27,23,24,20150930113425,20150929172732,5770,24670,11828,20898,39,36,23,20,19,0,1,12,7,5,0,0,10,7,10,32,10,17154,181,374,26,5,13286,114,275,27,6,8996,97,197,24,5,7682,64,158,27,28,106,2,2714,4581,9383,132,28,16,90,0,2489,2968,8305,0,17,14,53,1,1814,2716,5041,63
201509,079,201713232,20AAAAAA,4.556163,0.455616,3.373323,0.562221,344.867601,0.641388,239.782283,0.784132,7.535094,0.525283,5.378868,0.639292,29,29,28,20150930195047,20150930195047,4385,11208,4164,12305,50,37,30,3,40,0,7,13,0,11,0,2,12,12,7,35,10,8759,163,233,35,9,6834,127,183,27,10,4792,94,132,24,8,4076,80,112,133,14,3,24,7094,735,119,920,87,8,5,16,5511,269,122,823,129,14,3,24,6339,735,119,920
201509,079,200976902,20AAAAAA,2.935291,0.595269,1.984482,0.770097,582.236504,0.706095,402.194302,1.024799,10.797124,0.666206,7.406171,0.962802,29,26,28,20150930190803,20150930135428,9458,14455,3664,20361,24,20,14,2,21,0,3,5,0,5,0,0,10,7,8,15,10,8222,83,176,18,4,15691,60,294,12,7,4498,44,93,11,2,5706,23,107,59,5,3,2,8923,928,353,373,74,1,0,1,13413,226,0,70,49,5,3,2,6224,928,353,373
201509,079,200850467,20AAAAAA,2.385288,0.677639,2.030172,0.819192,321.456595,0.830122,307.981818,0.977046,6.107831,0.752196,5.786052,0.893149,25,23,16,20150928194120,20150928085611,1269,8412,1852,8251,19,14,13,4,13,0,2,4,1,3,0,0,18,14,11,16,16,7049,62,145,10,8,2632,26,58,12,11,5051,39,103,8,6,2199,18,46,34,2,21,0,5597,120,1533,0,16,2,11,2,1310,343,751,27,34,2,21,0,5597,120,1533,0
201509,079,201571553,20AAAAAA,2.132652,0.516326,1.584423,0.57367,178.441012,0.656978,137.749053,0.797335,3.90579,0.583332,2.848407,0.672096,23,21,18,20150930232227,20150930232227,1908,4339,785,5462,31,27,18,4,27,0,0,5,1,4,0,0,24,20,14,23,21,3083,53,80,19,7,3164,42,74,20,17,2057,36,51,14,5,1571,22,38,29,17,12,0,2163,935,530,0,24,9,4,0,1631,760,228,0,27,17,12,0,2056,935,530,0
201509,079,202086692,20AAAAAA,1.903273,0.666146,1.679331,0.737267,392.319702,0.748039,220.162602,0.901485,7.231944,0.698257,4.555217,0.836672,28,18,24,20150930214234,20150930214234,3363,11322,3556,11844,21,19,15,2,18,0,1,2,0,2,0,0,10,7,10,15,10,6569,42,133,15,7,8116,38,157,13,4,944,17,26,10,7,3452,24,72,16,20,3,2,1173,3076,98,49,31,6,2,0,7849,2349,91,0,5,2,3,2,353,130,98,49
201509,079,201150169,20AAAAAA,5.810336,0.39259,2.568181,0.56179,1126.041454,0.772266,717.369287,1.002613,20.540177,0.649321,12.421487,0.878287,30,28,30,20150930180211,20150929204942,8950,34793,9667,37055,111,45,95,15,93,0,4,5,1,4,0,0,19,15,18,94,19,19387,299,474,48,13,24356,145,475,38,14,5319,74,123,17,11,14715,54,273,79,17,31,3,16391,1523,2061,231,98,114,91,13,9848,7908,4473,1480,43,14,31,1,2130,1323,2061,59
201509,079,202055449,20AAAAAA,1.264911,0.632456,1.16619,0.583095,266.044057,0.838198,85.084429,0.701245,4.498889,0.68165,2.097618,0.629285,5,3,4,20150923110652,20150923110426,353,1234,765,1573,2,2,2,0,2,0,0,1,0,1,0,0,3,2,3,2,2,1355,7,27,1,2,232,3,6,2,2,195,4,6,1,1,169,2,4,1,5,0,0,3,361,0,0,2,2,0,0,957,266,0,0,0,0,0,0,0,0,0,0
201509,079,201882722,20AAAAAA,2.275974,0.423956,1.953759,0.578892,129.379726,0.543132,91.002207,0.61592,3.284312,0.465686,2.59661,0.593511,19,16,16,20150930202617,20150930202617,1589,2937,0,4526,26,22,17,2,23,0,1,5,0,5,0,0,7,5,4,18,7,2581,59,78,18,3,1945,43,56,16,5,1189,31,37,16,2,1175,23,33,37,13,3,1,1478,664,137,61,36,11,1,0,1723,376,63,0,37,13,3,1,1478,664,137,61
201509,079,201951880,20AAAAAA,1.933138,0.450183,1.678276,0.629353,113.596871,0.499391,132.134408,0.800168,2.925842,0.464853,3.129279,0.722141,17,15,15,20150930223939,20150930142416,2060,1807,0,3867,4,2,4,0,3,0,1,1,0,1,0,0,4,3,4,2,3,1338,27,36,3,4,2529,46,71,2,2,655,13,18,1,3,1822,27,47,40,0,0,0,2477,0,0,0,32,0,0,1,1383,0,0,7,40,0,0,0,2477,0,0,0
